timestamp_utc,agent_name,mean_score,std_score,runs,max_steps,scaling_factor,arena_size,wall_obstacles,,,Behaviour
2026-04-07T14:31:22.621541+00:00,sub7__w_100,-108539.600000,165051.668418,10,2000,5,500,1,3,4,stucking to wall but if detects wall then trying to follow it.
2026-04-07T14:29:20.796886+00:00,sub7_w_1000,-1191.500000,1450.330669,10,2000,5,500,1,3,4,only spinning
2026-04-07T14:52:07.167876+00:00,sub7_w_200,-138665.200,172985.078,,,,,,,,moving but eventuallt stuck and unwedging the wall
2026-04-07T14:56:02.163172+00:00,sub7_w_400,-55236.400000,95129.062571,10,2000,5,500,0,3,4,it is randomly walking and colliding to wall and only few cases learnt by it are good
2026-04-07T14:58:31.608265+00:00,sub7_w_500,-1519.600000,1173.563224,10,2000,5,500,1,3,4,spinning
2026-04-07T15:09:42.532697+00:00,sub7_w_600,-1192.700000,1451.408492,10,2000,5,500,1,3,4,spinning with little motion and no wall touching but not unwedging box even got stuck
2026-04-07T15:14:20.724769+00:00,sub7_w_700,-12023.500000,31770.285933,10,2000,5,500,0,3,4,spinning with little motion (useless)
2026-04-07T15:17:01.080146+00:00,sub8_w_100,-85477.800000,49556.095041,10,2000,5,500,1,3,4,finding but pushing wall as well and alignment problem
2026-04-07T15:20:57.178357+00:00,sub8_w_180,-1189.900000,1451.361943,10,2000,5,500,1,3,4,only spinning
2026-04-07T15:23:49.201759+00:00,sub_w_300,-3757.300000,6935.913135,10,2000,5,500,1,3,4,spinning with little steps sometimes but not pushing box
2026-04-07T15:27:14.397907+00:00,sub8_w_400,-1190.000000,1450.677014,10,2000,5,500,1,3,4,spinning only
2026-04-07T15:29:59.583110+00:00,sub8_w_800 (KD),-79924.900000,112487.585107,10,2000,5,500,1,3,4,if finds box then moving but seomtimes hitting the wall and learnt few good trajec.
2026-04-07T15:33:39.061949+00:00,sub8_w_1000,-1191.500000,1451.029858,10,2000,5,500,1,3,4,spinning
2026-04-07T15:37:56.225556+00:00,td_clip_w_100 (KD),-8104.200000,18380.878520,10,2000,5,500,0,3,4,although pushing the wall but if box gets attached then pushing it to wall
2026-04-07T15:42:37.331389+00:00,td_clip_w_100,-97502.800000,96472.082935,10,2000,5,500,1,3,4,corectly putting the box to wall if attached
2026-04-07T15:46:22.110420+00:00,td_error_w_200,-173497.100000,110133.914574,10,2000,5,500,1,3,4,"waste robo, finding by pushing wall alot and also forgot the trajectory learnt"
2026-04-07T15:49:36.967033+00:00,td_clip_w_300,-78830.000000,108476.348151,10,2000,5,500,1,3,4,crap robo
2026-04-07T15:52:39.749709+00:00,td_error_w_500,-97790.600000,85341.686063,10,2000,5,500,1,3,4,moving but random and hitting walls
2026-04-07T16:28:10.145176+00:00,td_error_w_600,-1201.400000,1363.056653,10,2000,5,500,0,3,4,"it is exploring nicely without hitting walls but got freezes if box gets attached and with obstacles only spinning
"
2026-04-07T16:38:40.138064+00:00,td_error_w_700,-38738.700000,39559.799944,10,2000,5,500,0,3,4,moving randomly not sensing box presence and also moving if box gets stuck but not reaching to wall and hitting the wall
2026-04-07T16:42:15.529175+00:00,td_clip_w_800,-1189.300000,1449.831097,10,2000,5,500,1,3,4,almost same behaviour as above but slight motion after box gets stucked but also hitting wall sometimes
2026-04-07T16:47:53.423238+00:00,td_clip_w_800,-36470.600000,105139.180633,10,2000,5,500,0,3,4,smae as above might be because of seed abopve performs well.
2026-04-07T16:52:59.902545+00:00,td_clip_w_1000,-1481.500000,1194.859511,10,2000,5,500,0,3,4,spinning
2026-04-07T16:57:05.793710+00:00,sub8_v2_td_error_decay_progress_w_100 (KD),-15024.200000,25823.929146,10,2000,5,500,0,3,4,doing better but hiting walls like moving finding and and even if alignment creates issues in pushing box to wall then try out somewhere to push it
2026-04-07T17:01:23.327466+00:00,sub8_v2_td_error_decay_progress_w_100,-119516.600000,124613.725382,10,2000,5,500,1,3,4,doing well except hitting the walls
2026-04-07T17:06:15.534183+00:00,sub8_v2_td_error_decay_progress_w_200,-247001.100000,140241.741479,10,2000,5,500,1,3,4,couldn't distinguish bw wall and box
2026-04-07T17:07:00.240424+00:00,sub8_v2_td_clip_decay_progress_w_300,-81287.900000,83644.954238,10,2000,5,500,1,3,4,this one distinguishes but after hitting and then following box but hitting the walls
2026-04-07T17:12:02.334606+00:00,sub8_v2_td_clip_decay_progress_w_400,-24592.300000,28309.166922,10,2000,5,500,1,3,4,same as above
2026-04-07T17:18:12.784191+00:00,sub8_v2_td_clip_decay_progress_w_600 (KD),-60755.600000,50477.343354,10,2000,5,500,1,3,4,behaves a sabove but learns few good trajectories and slight smooth motion but although hotting walls alot
2026-04-07T17:25:58.921313+00:00,sub8_v2_td_clip_decay_progress_w_800,-86674.500000,55012.277881,10,2000,5,500,1,3,4,finding but couldn't and hitting walls also
2026-04-07T17:40:37.648535+00:00,sub6_w_200,-2491.400000,4369.200412,10,2000,5,500,1,3,4,only spinning
2026-04-07T17:40:55.127269+00:00,sub6_w_400,-224108.200000,152512.973641,10,2000,5,500,1,3,4,moving randomnly (bad)
2026-04-08T11:04:18.225532+00:00,kd_w_100,-1191.200000,1451.331513,10,2000,5,500,1,3,4
2026-04-10T20:41:37.883822+00:00,lstm_d3qn_rep_bh_dual_w_800,-54323.900000,63963.467460,10,2000,5,500,0,3,4
2026-04-11T06:33:36.792756+00:00,updated_w_360,-218367.000000,164595.671554,10,2000,5,500,1,3,4
2026-04-11T13:06:08.816465+00:00,updated_w_680,-27544.100000,79252.656783,10,2000,5,500,0,3,4
2026-04-11T17:06:40.340727+00:00,updated_w_680,-206689.100000,180380.739073,10,2000,5,500,0,3,4
2026-04-11T19:07:14.138897+00:00,updated_w_680,-76.700000,2937.575431,10,2000,5,500,0,3,4
2026-04-11T19:12:01.909596+00:00,updated_w_680,-1190.900000,1448.373187,10,2000,5,500,1,3,4
2026-04-12T19:29:11.041206+00:00,report_d3,-16233.000000,41168.404050,10,1000,5,500,0,3,4
2026-04-12T21:10:59.232579+00:00,report_d0,-982.000000,7.523297,10,1000,5,500,1,0,2
2026-04-12T21:52:04.762450+00:00,report_d0,-996.100000,8.203048,10,1000,5,500,0,0,2
2026-04-12T21:55:06.631693+00:00,report_d3,-481.100000,1120.544908,10,1000,5,500,1,3,4
2026-04-12T21:59:28.321185+00:00,report_d3,-16233.000000,41168.404050,10,1000,5,500,0,3,4
2026-04-12T22:02:30.715694+00:00,report_d2,-979.800000,6.554388,10,1000,5,500,1,2,2
2026-04-12T22:07:13.650357+00:00,report_d2,-1118.500000,383.366470,10,1000,5,500,0,2,2
2026-04-13T13:59:56.914421+00:00,report_d3,-10490.700000,27761.689228,10,1000,5,500,0,3,4
2026-04-13T14:02:13.944818+00:00,report_d3,-15378.600000,43446.302593,10,1000,5,500,0,2,2
