timestamp_utc,agent_name,mean_score,std_score,runs,max_steps,scaling_factor,arena_size,wall_obstacles
2026-02-11T10:26:20.778346+00:00,agent_template,-13931.000000,8342.381594,3,200,5,500,1
2026-02-11T10:30:09.707166+00:00,agent_template,-16100.666667,10503.018656,3,200,5,500,1,3,3
2026-03-13T18:44:11.984413+00:00,agent,-16178.000000,2028.559489,10,1000,5,500,0,0,2
2026-03-14T16:52:24.527959+00:00,ddqn_var2_w19,-207232.000000,3010.568186,10,1000,5,500,0,0,2
2026-03-14T16:57:07.714028+00:00,ddqn_var2_w141,-16197.000000,2007.605190,10,1000,5,500,0,0,2
2026-03-14T17:03:20.207508+00:00,ddqn_var2_w150,-16187.500000,2050.342959,10,1000,5,500,0,0,2
2026-03-14T20:47:53.337030+00:00,d3qn_per_var1_w150,-16178.000000,2028.559489,10,1000,5,500,0,0,2
2026-03-14T20:57:06.078731+00:00,d3qn_per_var2_w150,-16187.500000,2050.342959,10,1000,5,500,0,0,2
2026-03-18T19:04:10.635672+00:00,d3qn_per_fixed_huberloss,-989.200000,11.625833,10,1000,5,500,0,0,2
2026-03-20T15:56:48.559108+00:00,a3c_v1,-989.200000,11.625833,10,1000,5,500,0,0,2
2026-03-20T16:06:29.591298+00:00,reinforce_v1,-191599.100000,2932.889717,10,1000,5,500,0,0,2
2026-03-20T16:24:31.210758+00:00,vpg_v1,-990.900000,10.444616,10,1000,5,500,0,0,2
2026-03-21T20:03:57.682417+00:00,a3c_v2,-990.900000,10.444616,10,1000,5,500,0,0,2
2026-03-22T19:44:49.707476+00:00,d3qn_per_v3_w500,-990.900000,10.444616,10,1000,5,500,0,0,2
2026-03-24T14:30:30.852746+00:00,ppo_p2,-45.800000,1201.869693,10,1000,5,500,0,2,2
2026-03-26T14:06:46.880749+00:00,d3qn_per_phase2,-998.700000,3.900000,10,1000,5,1000,0,2,2
2026-03-26T16:31:49.391196+00:00,sac_phase2,-987.100000,11.682893,10,1000,5,500,0,2,2
2026-03-28T06:21:34.993429+00:00,a2c_p2,-673.400000,920.853539,10,1000,5,500,0,2,2
2026-03-29T20:39:54.588282+00:00,d3qn_per_lstm_action_mask_v2,-990.900000,10.444616,10,1000,5,500,0,2,2
2026-03-29T20:43:29.726999+00:00,d3qn_per_lstm_v2,-989.200000,11.625833,10,1000,5,500,0,2,2
2026-03-29T20:47:24.275659+00:00,d3qn_per_lstm_v1,-976.000000,38.023677,10,1000,5,500,0,2,2
2026-03-29T23:18:18.239941+00:00,d3qn_per_lstm_v2,-191599.100000,2932.889717,10,1000,5,500,0,2,2
2026-03-30T00:31:55.002862+00:00,d3qn_per_lstm_action_mask_v2,-19848.400000,57587.497270,10,1000,5,500,0,2,2
2026-03-30T00:36:01.156993+00:00,d3qn_per_lstm_v1,-990.900000,10.444616,10,1000,5,500,0,2,2
2026-03-30T08:19:58.659016+00:00,d3qn_per_lstm_p3_v2,-590.500000,903.757185,10,1000,5,500,0,3,4
2026-03-30T08:26:35.553952+00:00,d3qn_per_lstm_action_mask_p3,-33065.500000,51054.239266,10,1000,5,500,0,3,4
2026-04-03T23:32:47.296751+00:00,d3qn_lstm_rep_w_100_p3_sub3,-30204.900000,62462.344207,10,1000,5,500,0,3,4
2026-04-04T01:27:06.999141+00:00,trial_d3qn_lstm_rep_bad_head_w80,-28563.600000,61301.213775,10,1000,5,500,0,3,4
2026-04-04T03:04:06.653409+00:00,trial_d3qn_lstm_rep_bad_head_w160,1046.500000,1307.454034,10,1000,5,500,0,3,4
2026-04-04T09:31:40.959308+00:00,trial_d3qn_lstm_rep_bad_head_w600,-13801.700000,10670.940175,10,1000,5,500,0,3,4
2026-04-04T09:42:35.046281+00:00,trial_d3qn_lstm_rep_bad_head_v2_w600,-590.900000,903.550048,10,1000,5,500,0,3,4
2026-04-04T09:56:35.327812+00:00,p3_sub4_lstm_bad_head_v2_w_600,-391.400000,1053.871453,10,1000,5,500,1,3,4
2026-04-04T10:00:02.376245+00:00,p3_sub5_lstm_bad_head_w_600,-118456.400000,57678.554462,10,1000,5,500,1,3,4
2026-04-04T12:55:03.103710+00:00,trial_lstm_act_mask_w_80,-390.800000,1055.174943,10,1000,5,500,1,3,4
2026-04-04T12:58:13.078857+00:00,trial_lstm_act_mask_w_80,-153093.700000,60159.537387,10,1000,5,500,1,3,4
2026-04-04T13:21:09.424950+00:00,trial_bh_w_600,-118456.400000,57678.554462,10,1000,5,500,1,3,4
2026-04-04T13:25:50.862292+00:00,trial_bh_v2_w_140,-1517.800000,2608.732405,10,1000,5,500,1,3,4
2026-04-04T13:32:50.905040+00:00,trial_bh_w160,-18667.300000,57614.647171,10,1000,5,500,1,3,4
2026-04-04T20:55:57.735587+00:00,lstm_d3qn_rep_bh_dual_w_80,-137517.600000,67453.592038,10,1000,5,500,0,3,4
2026-04-04T21:29:51.782107+00:00,lstm_d3qn_rep_bh_dual_w_140,-180916.500000,12171.246577,10,1000,5,500,1,3,4
2026-04-04T21:31:25.516087+00:00,lstm_d3qn_rep_bh_dual_w_140_wo_obst,-61887.200000,64618.464704,10,1000,5,500,0,3,4
2026-04-04T22:24:32.511960+00:00,lstm_d3qn_rep_bh_dual_w_220,-97480.400000,69268.065281,10,1000,5,500,0,3,4
2026-04-04T22:45:01.593416+00:00,lstm_d3qn_rep_bh_dual_w_240,-15725.800000,39038.058922,10,1000,5,500,0,3,4
2026-04-04T23:11:09.411977+00:00,lstm_d3qn_rep_bh_dual_w_280,-61068.500000,82926.891494,10,1000,5,500,1,3,4
2026-04-04T23:27:03.869451+00:00,lstm_d3qn_rep_bh_dual_w_300,1512.700000,822.286817,10,1000,5,500,0,3,4
2026-04-05T06:16:48.190195+00:00,lstm_d3qn_rep_bh_dual_w_800,-96958.700000,65877.452935,10,1000,5,500,1,3,4
2026-04-05T10:03:47.426680+00:00,lstm_d3qn_rep_bh_dual_w_440,1239.500000,1096.767455,10,1000,5,500,0,3,4
2026-04-05T12:45:21.163705+00:00,lstm_d3qn_rep_bh_dual_w_800,-49307.800000,53008.324323,10,1000,5,500,0,3,4
2026-04-05T16:35:09.414140+00:00,lstm_d3qn_rep_bh_dual_gae_w_140,-391.700000,1054.258607,10,1000,5,500,1,3,4
2026-04-05T16:39:22.531591+00:00,lstm_d3qn_rep_bh_dual_gae_w_140,-591.200000,901.659337,10,1000,5,500,0,3,4
2026-04-05T16:41:36.555422+00:00,lstm_d3qn_rep_bh_dual_gae_w_140,-591.200000,901.659337,10,1000,5,500,0,3,4
2026-04-05T16:47:37.669663+00:00,lstm_d3qn_rep_bh_dual_gae_w_140,-1480.300000,1197.461235,10,2000,5,500,0,3,4
2026-04-05T16:55:05.036147+00:00,lstm_d3qn_rep_bh_dual_gae_td_clip_w_80,-13290.400000,17551.959738,10,2000,5,500,0,3,4
2026-04-05T16:58:10.086671+00:00,lstm_d3qn_rep_bh_dual_gae_td_clip_w_80,-113161.700000,98279.074799,10,2000,5,500,1,3,4
2026-04-05T17:24:10.389655+00:00,lstm_d3qn_rep_bh_dual_gae_td_clip_w_80,-34065.500000,22786.258211,10,2000,5,500,0,2,2
2026-04-06T00:59:23.478034+00:00,lstm_d3qn_rep_bh_td_clip_w_380,-6543.900000,20247.426940,10,2000,5,500,0,3,4
2026-04-06T08:22:05.704517+00:00,lstm_d3qn_rep_bh_td_clip_w_600,-1201.400000,1363.056653,10,2000,5,500,0,3,4
2026-04-06T08:26:12.253607+00:00,lstm_d3qn_rep_bh_td_clip_w_600,-1189.600000,1451.834508,10,2000,5,500,1,3,4
2026-04-06T08:31:34.313276+00:00,lstm_d3qn_rep_bh_td_clip_w_600,-27951.300000,77905.567331,10,2000,5,500,0,2,2
2026-04-06T14:13:06.328219+00:00,lstm_d3qn_rep_bh_sub6_w_800,-54323.900000,63963.467460,10,2000,5,500,0,3,4
2026-04-06T14:20:01.123366+00:00,lstm_d3qn_rep_bh_sub6_w_800,-54323.900000,63963.467460,10,2000,5,500,0,3,4
2026-04-06T18:55:33.340133+00:00,lstm_d3qn_rep_bh_lambda_w_940,-761.800000,2786.806409,10,2000,5,500,0,3,4
2026-04-06T18:59:21.618156+00:00,lstm_d3qn_rep_bh_lambda_w_940,-42529.000000,55791.414727,10,2000,5,500,1,3,4
